9.763341682655601517e+01 1.854612713867617799e+02 2.644952541140872313e+02 7.637863718021753109e-03 3.987034168169617532e-03 1.000465798122399629e-02 4.619346700022860119e+01 1.221301141387331413e+01 1.299357372194027960e+02 2.633376820206068634e-04 9.359517808576332983e-04 2.658276117873637281e-03 9.477430019267442773e+00 7.923561489030443106e+00 4.588906013955507746e+01 7.438520295987014256e-05 9.361731576587379764e-05 4.663747069423656807e-04 1.198804888013150816e+01 2.118434729022053986e+01 1.393379678280355733e+02 8.571363154318975758e-05 5.280113326316778546e-05 5.990055509046616263e-04 2.795921581289953224e+02 2.956758798087643072e+02 2.429820903215338035e+02
9.763835390474162068e+01 1.854674493595367721e+02 2.647735009906483583e+02 7.638171727784040521e-03 3.987192149141289242e-03 1.000785217704490936e-02 4.619401769442149686e+01 1.221317385923824439e+01 1.299376281739411354e+02 2.633404925923464525e-04 9.359632854767961163e-04 2.658268484433985637e-03 9.477466541396848854e+00 7.923581388142353354e+00 4.588913044219207649e+01 7.438551335780915665e-05 9.361770105051764052e-05 4.663754966114989323e-04 1.198804908504331301e+01 2.118434764115150060e+01 1.393379678011812643e+02 8.571364885172229450e-05 5.280114296758981162e-05 5.990055589728008820e-04 2.797355679229808061e+02 2.957917474056511651e+02 2.432270271824413044e+02
9.764860735263192737e+01 1.854861276538641448e+02 2.650106420516707431e+02 7.638968197928044934e-03 3.987643035783862769e-03 1.000823157971344676e-02 4.619627961396157900e+01 1.221365535458859419e+01 1.299396544699924618e+02 2.633541945956891037e-04 9.360081756762204247e-04 2.658247528117611575e-03 9.477542564961007443e+00 7.923636674985974793e+00 4.588917472484519777e+01 7.438621258544238885e-05 9.361855890053850428e-05 4.663761099893975353e-04 1.198804875647180168e+01 2.118434724442451511e+01 1.393379677413825561e+02 8.571362477371779814e-05 5.280113058053673809e-05 5.990055654586362967e-04 2.796610037045107902e+02 2.959202086684834399e+02 2.433581556993942741e+02
9.765692416540564125e+01 1.855143991025738615e+02 2.623379166344004148e+02 7.639989910263787765e-03 3.988072074281338517e-03 9.973890895901336637e-03 4.619655431898810605e+01 1.221290150732321500e+01 1.299249787496491138e+02 2.633603315547936832e-04 9.360229182566183167e-04 2.658174978948322706e-03 9.477630491393332690e+00 7.923741185289126854e+00 4.588824999311794528e+01 7.438706748732242988e-05 9.361944443774801005e-05 4.663705369265340179e-04 1.198804893268823157e+01 2.118434716092573211e+01 1.393379597230629088e+02 8.571363630119260076e-05 5.280113511554047185e-05 5.990055180583749549e-04 2.803844855602302459e+02 2.957264179182291741e+02 2.401206156668973790e+02
9.766218705200324735e+01 1.855123347231719890e+02 2.653753668512743502e+02 7.639954108456378443e-03 3.988023473556184979e-03 1.000529634007522352e-02 4.619946795922297866e+01 1.221435720433234629e+01 1.299410705710956790e+02 2.633730218849679732e-04 9.360720340583741006e-04 2.658253028010770531e-03 9.477659965271797660e+00 7.923718323158245980e+00 4.588931596221902964e+01 7.438718683890303688e-05 9.361964259296881184e-05 4.663759644794677464e-04 1.198804937463811982e+01 2.118434794254292797e+01 1.393379691179029294e+02 8.571367016547565547e-05 5.280115682584403679e-05 5.990055677640763153e-04 2.797833466970411678e+02 2.956617928351424212e+02 2.435833253968080783e+02
9.762873168943558255e+01 1.854541360419749481e+02 2.644797812518807518e+02 7.637506271719945658e-03 3.986758137321881265e-03 9.985363879015477298e-03 4.619323565806639920e+01 1.221297208566099890e+01 1.299340858809253518e+02 2.633361666680552530e-04 9.359462933125410307e-04 2.658253841125615084e-03 9.477397453379751369e+00 7.923539316643795516e+00 4.588907427407808370e+01 7.438489386741583371e-05 9.361691366255683227e-05 4.663724795162144414e-04 1.198804908384308199e+01 2.118434748940943635e+01 1.393379680435498358e+02 8.571364548482793895e-05 5.280113953461325235e-05 5.990055332651433081e-04 2.798999261312543467e+02 2.956449035018769678e+02 2.424457097176790228e+02
9.763307436709010290e+01 1.854638589770928832e+02 2.643623266812273869e+02 7.637898025155915281e-03 3.987003614615819425e-03 9.989743987944927836e-03 4.619430912550976132e+01 1.221320138413688916e+01 1.299356475673519640e+02 2.633416725952626323e-04 9.359697029320720703e-04 2.658217332696341008e-03 9.477436754786271678e+00 7.923574237614421811e+00 4.588896657430291270e+01 7.438527771765602822e-05 9.361740459868265010e-05 4.663736151741890027e-04 1.198804905688945333e+01 2.118434758913981497e+01 1.393379656014450916e+02 8.571364828879822462e-05 5.280114420830468567e-05 5.990055476282518838e-04 2.801635607794764269e+02 2.954720011186961983e+02 2.423123359731599749e+02
9.761759198485886202e+01 1.854327371358471055e+02 2.640881622717044479e+02 7.636680180066943852e-03 3.986471012198036096e-03 1.002169395919124198e-02 4.619063854862724838e+01 1.221247065608650573e+01 1.299359218635239301e+02 2.633184005718602568e-04 9.358975781579092308e-04 2.658263927844827998e-03 9.477309725009515518e+00 7.923478513514917942e+00 4.588883812965370623e+01 7.438415373633441114e-05 9.361610895763652570e-05 4.663769645953024044e-04 1.198804887975477307e+01 2.118434732512272234e+01 1.393379652638566597e+02 8.571363449335695417e-05 5.280113779660494872e-05 5.990055699305411310e-04 2.796808718762341641e+02 2.954174742397988780e+02 2.429223220460334574e+02
9.765219883689121616e+01 1.854935783023662736e+02 2.647878344330881646e+02 7.639271485652633989e-03 3.987793665967341930e-03 1.000742977953482382e-02 4.619667878032299768e+01 1.221364730687953148e+01 1.299383921398937503e+02 2.633572437995341424e-04 9.360171407857362930e-04 2.658246297681301443e-03 9.477571928384202593e+00 7.923660618647781817e+00 4.588909889611579729e+01 7.438647672771974849e-05 9.361885532598737485e-05 4.663758139195692677e-04 1.198804938010107257e+01 2.118434801939972800e+01 1.393379670382352344e+02 8.571367131571513216e-05 5.280115756868275647e-05 5.990055642776160628e-04 2.796290766281670699e+02 2.959806221994269322e+02 2.431470225369547791e+02
9.765509687724804166e+01 1.854995502717092393e+02 2.649688472176014784e+02 7.639484501248731095e-03 3.987852966287205696e-03 9.994640553654272550e-03 4.619705557350152247e+01 1.221375684251121818e+01 1.299386439865081684e+02 2.633597708360916907e-04 9.360239799595208854e-04 2.658224928918117170e-03 9.477582145903836519e+00 7.923667293607241646e+00 4.588917149856214905e+01 7.438655778288180177e-05 9.361893425205005466e-05 4.663745487742864608e-04 1.198804884492728995e+01 2.118434729451486120e+01 1.393379672440269417e+02 8.571363044964947376e-05 5.280113270547739663e-05 5.990055541053685784e-04 2.795712200102736347e+02 2.959582684489778899e+02 2.430236984231534052e+02
